0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,7.14,7.00,7.14,7.28,7.81,7.55,6.93,7.00,6.63,7.28,6.78,7.55,7.28,7.07,6.71,6.40,6.93,7.62,7.87
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.56,7.28,7.42,6.71,7.28,7.14,6.86,7.07,7.14,6.16,6.56,7.07,7.00,7.68,7.35,7.81,7.14,7.21,7.07,7.21
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,7.42,6.86,6.86,6.86,6.86,6.56,6.48,7.42,7.21,6.40,7.07,7.14,7.28,7.48,7.55,7.14,6.93,7.35,7.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,7.75,7.21,6.93,7.21,7.21,6.63,6.71,6.78,6.86,6.78,6.86,7.21,7.35,6.86,6.93,6.78,6.71,7.55,6.71
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.35,6.78,7.07,6.63,7.48,6.93,7.35,6.56,7.21,7.42,6.93,7.00,6.63,7.07,6.86,7.07,6.63,7.81,7.00,6.71
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,7.35,7.48,7.21,7.75,6.93,6.63,7.28,6.93,6.86,6.78,6.71,6.93,7.21,7.14,6.93,7.07,7.00,7.42,6.24
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.28,7.14,7.42,6.71,6.71,6.08,6.78,7.55,7.07,7.42,7.75,7.55,7.28,7.35,7.00,6.40,6.48,7.62,6.63
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,7.75,7.75,6.63,7.07,7.21,6.78,6.71,7.35,6.24,7.35,7.14,6.63,6.78,6.71,7.48,6.78,6.56,6.24,7.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,6.71,7.68,7.68,6.71,7.28,7.42,7.07,6.86,6.48,6.56,7.21,7.28,6.86,6.78,7.55,6.71,7.21,6.93,7.48
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.48,7.07,7.07,7.21,6.78,7.07,7.21,7.55,7.21,7.28,7.87,7.68,7.21,6.48,7.00,7.48,7.62,7.28,6.56,7.00
7.07,7.35,7.28,7.42,6.48,6.78,7.07,7.62,7.68,7.07,7.28,6.56,7.28,7.21,7.35,6.32,7.14,7.21,7.28,6.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.93,6.93,7.00,7.42,6.78,6.32,6.48,6.78,7.00,7.07,7.14,7.28,7.42,7.75,6.78,7.35,7.28,7.75,6.71,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.35,7.48,6.71,6.56,6.93,7.21,6.63,6.78,6.86,6.93,7.00,7.42,6.86,7.21,7.07,7.48,7.14,7.75,7.68,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.63,7.07,6.86,7.55,7.07,7.62,7.07,6.63,7.28,7.35,7.14,6.71,6.86,6.93,6.63,7.21,7.42,6.63,7.68,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.78,7.87,7.28,7.28,7.87,6.78,7.62,6.63,7.28,7.07,7.28,7.28,6.86,7.21,7.48,7.75,6.71,7.07,6.71,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.07,7.35,7.68,7.00,7.07,7.35,6.63,7.21,6.71,6.78,7.81,7.14,6.86,7.21,6.93,6.93,6.71,7.21,7.28,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.07,7.35,7.42,7.42,7.07,6.78,6.63,7.21,7.14,7.21,7.55,6.86,6.56,6.63,7.35,6.63,6.08,6.78,7.42,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.08,6.71,6.48,7.07,7.00,6.71,7.00,6.86,7.07,6.71,6.93,7.07,6.48,6.71,6.56,7.28,6.78,6.71,7.07,7.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.07,7.48,6.86,7.00,6.63,6.78,7.87,6.78,7.14,7.75,7.00,7.14,7.42,6.78,7.21,6.93,7.55,7.35,6.86,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.40,6.71,6.93,7.35,7.81,7.00,7.14,6.71,6.78,7.14,6.63,6.16,7.21,6.86,7.42,6.86,7.07,6.24,6.48,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.78,7.35,6.86,7.00,7.48,7.07,7.07,7.35,7.00,7.07,7.28,6.56,6.40,6.78,6.93,6.78,7.42,7.35,6.56,7.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.86,6.71,6.78,7.21,7.42,7.42,7.42,7.14,6.93,7.00,6.78,7.07,7.07,6.86,7.00,6.71,7.75,7.14,7.21,7.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.62,6.78,7.28,7.00,7.07,6.32,7.07,7.62,6.86,6.78,7.55,7.00,7.14,7.21,6.63,6.93,7.55,6.63,7.28,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.21,7.48,6.86,7.14,7.21,6.48,7.21,7.07,7.28,7.07,7.28,7.68,7.28,7.35,7.07,7.21,7.28,6.78,6.86,6.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.42,7.14,6.93,6.93,6.86,6.71,6.56,6.56,7.48,6.86,7.07,7.35,7.48,6.86,6.86,7.14,7.35,6.71,6.78,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.07,6.48,6.56,7.28,6.78,7.07,7.48,7.07,7.55,7.35,6.71,7.81,7.55,6.93,7.07,6.93,7.00,7.48,7.55,7.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.07,6.63,7.28,7.42,6.93,6.93,6.78,6.93,6.71,7.07,6.40,7.14,7.14,6.78,6.63,7.07,6.40,6.78,6.71,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.28,7.42,7.35,6.93,6.24,7.55,7.42,7.55,7.07,7.00,6.93,7.21,6.93,6.71,7.81,7.00,6.48,6.56,7.21,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,7.14,7.07,7.07,7.55,6.56,7.14,6.40,7.07,6.71,7.62,7.07,7.35,7.55,7.00,7.42,7.62,6.24,6.93,6.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.28,6.86,7.48,6.32,6.71,7.81,6.86,7.00,6.78,7.14,7.87,7.21,7.07,6.71,6.71,6.24,6.63,7.00,7.48,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
